logit,score,category,uncertainty,is_tp
-0.17566726637575367,0.45619577169418335,traffic light,0.0,1
-0.29291669292485717,0.4272899627685547,car,0.0,1
-0.29825757521250634,0.4259834885597229,person,0.0,0
-0.40846310426721655,0.39928069710731506,traffic sign,0.0,1
-0.47494480469534167,0.3834465444087982,truck,0.0,0
-0.5172858351792513,0.37348711490631104,traffic sign,0.0,0
-0.6229525170360996,0.3491102457046509,person,0.0,1
-0.7048141841467135,0.33074572682380676,traffic sign,0.0,0
-0.7355193600238182,0.32398471236228943,person,0.0,0
-0.7652059260346321,0.31751707196235657,car,0.0,1
-0.8230947916964328,0.30510711669921875,person,0.0,0
-0.8684797580408878,0.2955707311630249,car,0.0,0
-0.8691641908377893,0.29542824625968933,car,0.0,1
-0.9515459777447309,0.27857401967048645,traffic light,0.0,0
-0.9928872392324105,0.2703421711921692,traffic sign,0.0,1
0.5477512457436532,0.6336137056350708,traffic sign,0.0,1
0.41443784990683147,0.6021515130996704,traffic light,0.0,0
0.29113009988969757,0.572272777557373,person,0.0,1
0.18925784934755716,0.5471737384796143,traffic light,0.0,1
0.14786494353338583,0.5368990302085876,traffic light,0.0,1
-0.15028481651283704,0.46249935030937195,traffic light,0.0,1
-0.2128746516498588,0.44698140025138855,traffic light,0.0,0
-0.34325946214338915,0.4150179326534271,truck,0.0,0
-0.3891195737500636,0.4039292633533478,car,0.0,1
-0.4152444131783148,0.39765527844429016,traffic light,0.0,0
-0.44021722068385616,0.3916892111301422,person,0.0,1
-0.4556436845191286,0.38801977038383484,truck,0.0,0
-0.4801585137518606,0.3822146952152252,car,0.0,1
-0.4992438256148076,0.37771838903427124,car,0.0,1
-0.502134586609017,0.3770391643047333,truck,0.0,0
-0.5111648918999825,0.37492048740386963,car,0.0,1
-0.5418427359408504,0.36775901913642883,person,0.0,0
-0.5643164541900731,0.3625493049621582,person,0.0,0
-0.5890162334172361,0.35686060786247253,car,0.0,1
-0.6193871866983892,0.3499208390712738,person,0.0,1
-0.7046738956307239,0.33077678084373474,car,0.0,1
-0.773568594043895,0.31570765376091003,person,0.0,1
-0.7763727848541659,0.31510215997695923,car,0.0,1
-0.7967304970281737,0.3107253313064575,car,0.0,0
-0.8288705471986079,0.30388393998146057,car,0.0,1
-0.8400532633162093,0.3015235662460327,person,0.0,0
-0.8479174848921079,0.2998698949813843,person,0.0,0
-0.9327998202448528,0.28235703706741333,motorcycle,0.0,0
-0.9901905572448112,0.2708744406700134,traffic sign,0.0,0
-1.0052354691081573,0.2679133117198944,car,0.0,0
-1.049979827133332,0.25922897458076477,person,0.0,0
-1.0643038313375646,0.2564878463745117,person,0.0,0
-1.077520422592359,0.2539755403995514,car,0.0,1
-1.0849924571341667,0.25256240367889404,traffic light,0.0,0
0.2966601588422544,0.5736258625984192,car,0.0,1
0.09343692675461032,0.5233422517776489,traffic light,0.0,1
0.059646402396791184,0.51490718126297,car,0.0,1
0.0420043227815608,0.5104995369911194,traffic light,0.0,1
0.034869865789320935,0.5087165832519531,traffic light,0.0,1
-0.011097664288067492,0.4972256124019623,traffic light,0.0,1
-0.02444722812521386,0.4938884973526001,traffic light,0.0,1
-0.09277471660323505,0.47682294249534607,motorcycle,0.0,0
-0.32825368978245745,0.4186655879020691,traffic light,0.0,1
-0.42861526380434006,0.39445704221725464,traffic light,0.0,1
-0.46271005160200623,0.3863431215286255,car,0.0,1
-0.4785162910907178,0.3826025426387787,traffic sign,0.0,1
-0.5298576220763997,0.37055009603500366,truck,0.0,1
-0.5629358714371938,0.36286842823028564,traffic light,0.0,0
-0.6812036036103998,0.3359927237033844,traffic light,0.0,0
-0.7208506670455296,0.32720568776130676,traffic sign,0.0,0
-0.8693730948190062,0.2953847646713257,traffic sign,0.0,0
-0.8913827330604709,0.2908245623111725,bus,0.0,0
-0.9875169467945404,0.2714028060436249,traffic sign,0.0,0
-1.0266315030549549,0.26373767852783203,bicycle,0.0,0
-1.087310407827261,0.252125084400177,car,0.0,1
-1.0965148279774524,0.25039348006248474,car,0.0,1
0.8107145772090938,0.6922617554664612,person,0.0,1
0.7539372868923384,0.6800360083580017,person,0.0,1
0.7275060557735538,0.674257755279541,traffic light,0.0,1
0.5263329244567628,0.6286274194717407,person,0.0,1
0.3009631264645029,0.5746779441833496,traffic light,0.0,1
0.2076673122330257,0.5517310500144958,car,0.0,1
0.13189807976197102,0.5329267978668213,truck,0.0,1
0.0978336298198653,0.5244389176368713,traffic light,0.0,1
-0.04311716849584267,0.48922237753868103,traffic light,0.0,1
-0.06819517599912876,0.4829578101634979,car,0.0,1
-0.11012476386312911,0.4724965989589691,car,0.0,1
-0.12578152482991573,0.4685960114002228,person,0.0,1
-0.23660732203661802,0.4411225914955139,motorcycle,0.0,0
-0.3192524752990513,0.4208579361438751,traffic sign,0.0,1
-0.34293564224194056,0.41509655117988586,traffic light,0.0,1
-0.39251916334914067,0.4031110107898712,traffic light,0.0,0
-0.4343034006216567,0.39309918880462646,traffic sign,0.0,1
-0.45089560987400473,0.3891478478908539,motorcycle,0.0,0
-0.4613179670469115,0.3866732120513916,traffic light,0.0,1
-0.5331788728045,0.36977577209472656,traffic sign,0.0,1
-0.5441546995008797,0.3672216236591339,person,0.0,1
-0.5464969583658028,0.36667752265930176,car,0.0,0
-0.5526144998283922,0.36525803804397583,car,0.0,1
-0.558943912475252,0.3637918531894684,car,0.0,1
-0.6239382827106219,0.34888628125190735,traffic sign,0.0,1
-0.721368668285221,0.32709166407585144,car,0.0,1
-0.7230213146319743,0.3267280161380768,traffic sign,0.0,1
-0.7610044989145783,0.3184282183647156,car,0.0,1
-0.7760667871847697,0.31516820192337036,car,0.0,1
-0.7788821403833309,0.3145608603954315,traffic light,0.0,1
-0.8090509331281835,0.30809277296066284,motorcycle,0.0,0
-0.8325375712705485,0.3031087815761566,truck,0.0,0
-0.8516574306635015,0.2990852892398834,person,0.0,1
-0.8719267757357348,0.294853538274765,bus,0.0,1
-0.8724396967296357,0.29474690556526184,traffic sign,0.0,1
-0.880410609005622,0.2930926978588104,motorcycle,0.0,0
-0.8963753406112497,0.2897959351539612,traffic sign,0.0,1
-0.8997179840785411,0.2891084551811218,truck,0.0,0
-0.936735428777282,0.2815602421760559,motorcycle,0.0,0
-0.9862453057979044,0.271654337644577,person,0.0,1
-1.0034893890952055,0.26825591921806335,person,0.0,0
-1.0218487064964312,0.26466745138168335,person,0.0,1
-1.0564666354686159,0.25798526406288147,bus,0.0,0
-1.0894400434633722,0.2517237365245819,person,0.0,1
-0.6968506047854642,0.3325108587741852,traffic sign,0.0,0
0.03659632898371554,0.5091480612754822,traffic sign,0.0,1
-0.04642330688488456,0.4883962571620941,traffic light,0.0,0
-0.1263983748054041,0.4684424102306366,car,0.0,1
-0.14129088140957083,0.4647359251976013,traffic light,0.0,0
-0.3894360862943223,0.40385305881500244,car,0.0,1
-0.4344750431666334,0.39305824041366577,car,0.0,1
-0.5567218424602363,0.3643063008785248,car,0.0,1
-0.7008654905245797,0.33162036538124084,car,0.0,1
-0.8355685163665569,0.3024689257144928,car,0.0,0
-0.8578304687205532,0.29779282212257385,car,0.0,1
-0.870717294423801,0.29510506987571716,car,0.0,1
-0.9349828836798897,0.2819148898124695,car,0.0,1
-0.9534805343470136,0.2781853973865509,car,0.0,1
-0.9680995462125892,0.27525946497917175,person,0.0,0
-0.9895143429721083,0.2710080146789551,car,0.0,1
-1.06356336783253,0.256629079580307,train,0.0,0
0.5150420743684394,0.625987708568573,car,0.0,1
0.23589025942430542,0.5587006211280823,car,0.0,1
0.1193947888870414,0.529813289642334,car,0.0,1
-0.09018054776770668,0.47747012972831726,car,0.0,1
-0.48231011314768835,0.38170677423477173,traffic light,0.0,1
-0.5212356948966147,0.37256333231925964,truck,0.0,0
-0.6702972468334355,0.3384302854537964,traffic light,0.0,0
-0.8864799866483563,0.29183676838874817,traffic sign,0.0,1
-0.9580419192856989,0.2772704064846039,traffic sign,0.0,0
-0.9581833569090163,0.2772420644760132,traffic light,0.0,0
-0.9631018914500706,0.27625757455825806,car,0.0,1
-1.0068734772469707,0.2675921618938446,traffic light,0.0,0
0.6122693696806838,0.6484583020210266,traffic light,0.0,0
0.5235389897932864,0.6279749274253845,traffic light,0.0,0
0.2933799774221893,0.5728234052658081,traffic sign,0.0,0
-0.2533235128913938,0.4370056390762329,car,0.0,1
-0.5489774445804526,0.3661016821861267,traffic light,0.0,0
-0.5767393420456084,0.35968321561813354,traffic light,0.0,1
-0.7774962700445407,0.3148597478866577,car,0.0,0
-0.7939339614332694,0.3113245964050293,traffic light,0.0,0
-0.8791740367011435,0.2933489680290222,bus,0.0,0
-0.8975591022651234,0.28955236077308655,traffic light,0.0,0
-0.9278254875937133,0.2833660840988159,car,0.0,1
-1.0442541275284356,0.2603299915790558,person,0.0,0
-1.0743983823325205,0.25456753373146057,car,0.0,0
-0.4740352578832018,0.3836615979671478,traffic sign,0.0,0
-0.5230519724156678,0.3721388578414917,traffic sign,0.0,0
-0.6412690031012214,0.34495973587036133,traffic light,0.0,0
-0.9761203490619036,0.273662269115448,traffic sign,0.0,0
-1.0197175659237867,0.2650824189186096,car,0.0,1
-1.0520471456909763,0.258832186460495,traffic light,0.0,0
-1.094940039224512,0.25068917870521545,car,0.0,1
0.3874271706565659,0.5956631898880005,car,0.0,1
-0.2466169398719126,0.43865635991096497,car,0.0,1
-0.5173498994641417,0.37347212433815,car,0.0,1
-0.7488326777849984,0.3210757076740265,truck,0.0,0
-0.9105557561997332,0.2868861258029938,car,0.0,1
-0.9886094306598486,0.27118682861328125,truck,0.0,1
-1.0247011729957698,0.2641126811504364,car,0.0,1
-1.043707859545111,0.26043519377708435,car,0.0,1
0.2873596982170094,0.5713496208190918,car,0.0,1
0.2474381770954519,0.5615458488464355,car,0.0,1
-0.25358479899840364,0.43694135546684265,traffic sign,0.0,1
-0.37054429985713394,0.4084095060825348,car,0.0,1
-0.6569648141184673,0.3414217531681061,car,0.0,0
-0.7562800066406234,0.31945446133613586,car,0.0,1
-0.8259730880576813,0.30449721217155457,bus,0.0,0
-0.8371365159841235,0.30213820934295654,car,0.0,1
-0.9633512774433445,0.27620771527290344,traffic light,0.0,0
-0.9682547691841448,0.27522850036621094,person,0.0,0
-1.035961282019909,0.26193001866340637,bus,0.0,0
0.1035288414442459,0.5258591175079346,traffic sign,0.0,0
0.08667168539948793,0.5216543674468994,car,0.0,1
-0.09381517106393089,0.47656339406967163,car,0.0,1
-0.14066012089844293,0.46489283442497253,car,0.0,1
-0.18549206747592134,0.45375949144363403,truck,0.0,1
-0.3918426830922058,0.4032737910747528,traffic sign,0.0,1
-0.48265297029269144,0.38162586092948914,traffic sign,0.0,1
-0.5555602369642337,0.3645753562450409,car,0.0,1
-0.7794471120541244,0.314439058303833,traffic light,0.0,0
-0.9969173468048443,0.2695479393005371,car,0.0,1
-1.0041168187581382,0.2681327760219574,bus,0.0,0
-1.0723259011008563,0.2549610137939453,bus,0.0,0
0.9928772677436188,0.7296558618545532,car,0.0,1
0.561569470089226,0.63681560754776,traffic light,0.0,0
0.4855698354456371,0.6190622448921204,traffic light,0.0,0
0.3495409147724994,0.5865062475204468,person,0.0,1
0.21375734870513227,0.5532367825508118,truck,0.0,1
0.14846450692376476,0.5370481014251709,car,0.0,1
0.10913773130029732,0.5272573828697205,person,0.0,1
-0.3812473288840036,0.4058260917663574,bus,0.0,0
-0.47087892249480934,0.38440823554992676,traffic light,0.0,1
-0.5888045821684428,0.3569091856479645,traffic sign,0.0,1
-0.694455266277777,0.333042711019516,person,0.0,0
-0.7301161689090722,0.32516923546791077,traffic light,0.0,0
-0.7616577973829668,0.3182864487171173,person,0.0,0
-0.7662882104203206,0.3172825872898102,traffic sign,0.0,1
-0.8965279668528994,0.28976452350616455,car,0.0,0
-0.9251152644476359,0.28391677141189575,traffic light,0.0,1
-0.9976882288605186,0.26939618587493896,bicycle,0.0,0
-1.0075245577505834,0.2674645781517029,traffic sign,0.0,1
-1.0113999890990684,0.2667059600353241,traffic sign,0.0,1
-1.0167707905318704,0.26565688848495483,car,0.0,0
-1.0883372289701236,0.2519315183162689,person,0.0,0
1.5147987300805903,0.8197712898254395,bus,0.0,1
0.5558776220865015,0.6354981660842896,car,0.0,1
0.31780603241439814,0.578789472579956,car,0.0,1
0.23513216311616955,0.5585137009620667,person,0.0,1
-0.22073735368949315,0.44503864645957947,traffic light,0.0,0
-0.22089832530935724,0.4449988901615143,traffic light,0.0,0
-0.5487150940796606,0.36616256833076477,traffic light,0.0,1
-1.039401525506003,0.26126548647880554,bicycle,0.0,0
0.33312960995720825,0.5825206637382507,car,0.0,1
0.18155667893064822,0.5452648997306824,car,0.0,1
0.17543469449595517,0.5437465310096741,car,0.0,1
-0.2128405318426613,0.44698983430862427,traffic sign,0.0,1
-0.5429026374472063,0.36751261353492737,car,0.0,1
-0.7097739416643261,0.32964879274368286,traffic light,0.0,0
-0.7395747574500242,0.3230971395969391,traffic sign,0.0,1
-1.035326245268305,0.2620528042316437,traffic light,0.0,0
-1.0395644359874427,0.2612340450286865,car,0.0,0
-1.0581460537093692,0.25766390562057495,car,0.0,0
1.2815936183846275,0.7827209234237671,traffic light,0.0,1
0.8533715248553414,0.7012739181518555,traffic light,0.0,1
0.6876486749598887,0.6654436588287354,traffic sign,0.0,1
0.5723931044171616,0.6393151879310608,person,0.0,1
0.5425435349369604,0.6324039101600647,car,0.0,1
0.5338221837524749,0.6303741335868835,person,0.0,1
-0.027495328135815348,0.49312660098075867,motorcycle,0.0,0
-0.057009158089022474,0.48575156927108765,person,0.0,1
-0.09168342231020728,0.47709518671035767,bus,0.0,0
-0.13684116763100573,0.46584299206733704,person,0.0,1
-0.2302373315605807,0.4426935911178589,traffic sign,0.0,1
-0.29011292719521825,0.42797622084617615,car,0.0,1
-0.3894359625077871,0.40385308861732483,car,0.0,1
-0.42186059121221237,0.3960716128349304,car,0.0,1
-0.4603900290750963,0.38689330220222473,car,0.0,1
-0.5886417622638956,0.35694655776023865,car,0.0,1
-0.6159323312073369,0.35070714354515076,person,0.0,0
-0.6992857635119499,0.33197060227394104,person,0.0,1
-0.70397982126459,0.3309304416179657,traffic sign,0.0,0
-0.7135381214382543,0.3288175165653229,person,0.0,0
-0.7930932696162138,0.31150487065315247,motorcycle,0.0,0
-0.9144165248697955,0.2860969305038452,car,0.0,1
-0.9775487707236088,0.2733784317970276,traffic light,0.0,0
-1.0191765495401188,0.2651878297328949,traffic light,0.0,0
-1.0459137716754217,0.2600105404853821,car,0.0,1
-1.0580734474235995,0.2576777935028076,traffic sign,0.0,1
1.326553494420448,0.7902699708938599,bus,0.0,1
0.4271669210868129,0.6051969528198242,traffic light,0.0,1
0.3647042775626058,0.5901787281036377,traffic light,0.0,1
0.33727999868508474,0.5835296511650085,car,0.0,1
-0.04605773506589735,0.4884876012802124,traffic sign,0.0,1
-0.09888975193294693,0.4752976894378662,car,0.0,1
-0.11831440323846004,0.4704558551311493,car,0.0,1
-0.21616604804515446,0.4461679458618164,car,0.0,1
-0.4657510199917004,0.38562241196632385,traffic light,0.0,0
-0.5586775073062764,0.3638535141944885,car,0.0,0
-0.5677718858301207,0.36175110936164856,person,0.0,1
-0.7312854983084772,0.3249126970767975,car,0.0,1
-0.9767663539220514,0.2735338807106018,person,0.0,0
-0.9767738527667367,0.2735323905944824,traffic light,0.0,0
-1.0019501349829267,0.26855817437171936,car,0.0,1
0.3091039643784387,0.576666533946991,traffic light,0.0,1
0.2702410560628739,0.5671520829200745,traffic light,0.0,1
0.014731912016286243,0.5036829113960266,bus,0.0,0
-0.007102996172134961,0.49822425842285156,car,0.0,1
-0.029959892878804968,0.492510586977005,car,0.0,1
-0.14396099387301017,0.46407178044319153,car,0.0,1
-0.18477210836135347,0.45393794775009155,traffic light,0.0,1
-0.27648676169984676,0.4313153028488159,truck,0.0,1
-0.3043988782433611,0.4244824945926666,traffic light,0.0,0
-0.3525660984188294,0.41276028752326965,bus,0.0,1
-0.3664851787238304,0.4093905985355377,car,0.0,0
-0.41724204903439255,0.3971768915653229,traffic light,0.0,0
-0.5283458418708126,0.37090277671813965,traffic light,0.0,0
-0.5595648699567879,0.3636481463909149,traffic light,0.0,0
-0.5646708383645218,0.3624674081802368,car,0.0,1
-0.6114528990510711,0.35172784328460693,traffic light,0.0,0
-0.6126635581752194,0.3514518439769745,car,0.0,1
-0.6171829681267542,0.3504224121570587,car,0.0,1
-0.6560679014807608,0.341623455286026,car,0.0,1
-0.6608145792996165,0.34055665135383606,car,0.0,1
-0.7083263979248122,0.32996875047683716,car,0.0,1
-0.7778687503571841,0.3147794008255005,traffic sign,0.0,1
-0.7992743984588738,0.31018075346946716,traffic light,0.0,0
-0.8351293906807271,0.30256158113479614,traffic light,0.0,0
-0.8635683647897111,0.2965943515300751,bus,0.0,0
-0.8665732030438339,0.29596784710884094,car,0.0,1
-0.9620593330179362,0.2764660716056824,person,0.0,0
-1.0126314528915756,0.2664651870727539,traffic light,0.0,0
-1.021678889961832,0.2647005021572113,traffic light,0.0,1
-1.0407414740762673,0.2610069513320923,car,0.0,0
-1.0471949812838002,0.2597641050815582,car,0.0,1
-1.0664889662923795,0.2560713589191437,traffic sign,0.0,0
0.0033316643061476656,0.5008329153060913,bus,0.0,0
-0.6288710043429209,0.34776657819747925,car,0.0,1
-0.9510384312681399,0.27867603302001953,bus,0.0,0
-0.9964696585075575,0.2696360945701599,person,0.0,0
0.5333719826564697,0.6302692294120789,traffic light,0.0,1
0.3764876337104797,0.5930256843566895,traffic light,0.0,1
-0.05077677892441633,0.487308531999588,traffic sign,0.0,1
-0.05232812609274482,0.48692095279693604,traffic light,0.0,1
-0.10625704602641656,0.47346070408821106,traffic light,0.0,0
-0.17161126680547784,0.45720216631889343,traffic light,0.0,0
-0.20722894621752275,0.4483773708343506,car,0.0,1
-0.3694659722975902,0.4086700677871704,traffic sign,0.0,1
-0.5431640691554203,0.36745184659957886,motorcycle,0.0,0
-0.7061909000473792,0.33044105768203735,car,0.0,0
-0.7612600592722906,0.3183727562427521,traffic light,0.0,0
-0.834114001079127,0.30277588963508606,traffic light,0.0,0
-0.8808666279523397,0.29299822449684143,car,0.0,1
-1.001166662887881,0.2687121033668518,car,0.0,0
-1.0856720546306802,0.2524341344833374,motorcycle,0.0,0
0.6327079701699502,0.653103232383728,traffic sign,0.0,1
0.3432185847290027,0.5849721431732178,person,0.0,1
0.29720095690991255,0.5737581253051758,car,0.0,1
0.2505810711758627,0.5623195171356201,person,0.0,1
0.14912115649051316,0.5372113585472107,person,0.0,1
0.10828716827073749,0.5270453691482544,traffic sign,0.0,1
0.06260364651120696,0.5156458020210266,traffic light,0.0,1
-0.08419059053938516,0.47896477580070496,traffic light,0.0,1
-0.2221458918320037,0.4446907937526703,traffic sign,0.0,1
-0.30371283006779887,0.424650102853775,traffic light,0.0,0
-0.33520248534859887,0.41697531938552856,traffic light,0.0,1
-0.37243679093291887,0.40795233845710754,car,0.0,1
-0.4437998643941127,0.3908359110355377,car,0.0,1
-0.44804129721960323,0.38982656598091125,car,0.0,1
-0.4732215430282679,0.3838540315628052,person,0.0,1
-0.5119696880311138,0.3747318983078003,person,0.0,1
-0.642853794003598,0.34460172057151794,person,0.0,1
-0.6954630450179424,0.3328188955783844,traffic light,0.0,1
